increment,2558.8461644649506,2879.0499601364136,bigbrain_0_0_1388.nii,soen499-worker-6.novalocal,140561826076416
increment,5994.819313526154,6315.031638145447,bigbrain_769_0_2082.nii,soen499-worker-13.novalocal,140179813693184
increment,2129.630650997162,2449.8390080928802,bigbrain_2307_0_2082.nii,soen499-worker-12.novalocal,140145541510912
increment,1271.0925543308258,1591.249264717102,bigbrain_1538_2412_1388.nii,soen499-worker-6.novalocal,140561445017344
increment,5136.665532588959,5456.773511886597,bigbrain_769_1206_2082.nii,soen499-worker-5.novalocal,140514470176512
increment,5136.696223735809,5456.793865680695,bigbrain_3076_1206_1388.nii,soen499-worker-5.novalocal,140513881618176
increment,3418.9865753650665,3739.120351076126,bigbrain_0_0_2082.nii,soen499-worker-5.novalocal,140514478831360
save_incremented,3731.451903820038,3739.8816859722137,bigbrain_1538_1809_1388.nii,soen499-worker-12.novalocal,140145541510912
increment,1273.2201325893402,1593.4321179389954,bigbrain_2307_1809_2082.nii,soen499-worker-15.novalocal,140659818219264
increment,5139.068304300308,5459.277455568314,bigbrain_3076_603_2082.nii,soen499-worker-12.novalocal,140145541510912
increment,2133.002032518387,2453.215901374817,bigbrain_0_1809_1388.nii,soen499-worker-9.novalocal,140544550369024
increment,1274.2581341266632,1594.4176180362701,bigbrain_1538_1206_2776.nii,soen499-worker-6.novalocal,140561817421568
increment,3421.7107014656067,3741.9160816669464,bigbrain_0_1206_2082.nii,soen499-worker-13.novalocal,140180176602880
increment,844.8276944160461,1165.0396325588226,bigbrain_0_603_2082.nii,soen499-worker-15.novalocal,140659843397376
increment,6429.402322769165,6749.519445896149,bigbrain_3076_1809_2082.nii,soen499-worker-9.novalocal,140544525190912
increment,5140.993124485016,5461.153268098831,bigbrain_3076_1206_694.nii,soen499-worker-12.novalocal,140145101625088
increment,5141.009171009064,5461.2094094753265,bigbrain_3076_2412_0.nii,soen499-worker-15.novalocal,140659818219264
increment,1276.2131447792053,1596.402113199234,bigbrain_1538_0_0.nii,soen499-worker-6.novalocal,140561809028864
increment,1276.3080823421478,1596.5183246135712,bigbrain_1538_1809_2776.nii,soen499-worker-15.novalocal,140659826611968
increment,2995.104428768158,3315.3091099262238,bigbrain_2307_1206_694.nii,soen499-worker-9.novalocal,140544965256960
increment,1277.6467263698578,1597.85213804245,bigbrain_2307_0_694.nii,soen499-worker-15.novalocal,140660286961408
increment,4713.893723249435,5034.012012243271,bigbrain_769_0_2082.nii,soen499-worker-13.novalocal,140180185257728
increment,1277.8752007484436,1598.0820972919464,bigbrain_2307_1206_2082.nii,soen499-worker-6.novalocal,140561826076416
increment,4714.047799348831,5034.156620025635,bigbrain_769_603_2082.nii,soen499-worker-14.novalocal,140480609871616
increment,848.6053485870361,1168.7280354499817,bigbrain_1538_1809_1388.nii,soen499-worker-12.novalocal,140145541510912
increment,3421.6781661510468,3741.868369102478,bigbrain_0_603_0.nii,soen499-worker-12.novalocal,140145101625088
increment,2138.0557470321655,2458.2007410526276,bigbrain_1538_1206_694.nii,soen499-worker-5.novalocal,140514478831360
read_img,4105.8826587200165,4176.413321733475,bigbrain_769_2412_694.nii,soen499-worker-5.novalocal,140514427688704
increment,3427.627958059311,3747.8352711200714,bigbrain_1538_1809_0.nii,soen499-worker-9.novalocal,140544533583616
increment,851.7874038219452,1171.9939489364624,bigbrain_2307_1206_694.nii,soen499-worker-9.novalocal,140544550369024
increment,2140.3966825008392,2460.593604326248,bigbrain_1538_0_2776.nii,soen499-worker-12.novalocal,140145101625088
increment,2140.4300425052643,2460.624589204788,bigbrain_1538_1206_1388.nii,soen499-worker-13.novalocal,140180176602880
increment,6436.11793422699,6756.32608962059,bigbrain_3076_2412_694.nii,soen499-worker-14.novalocal,140480184575744
increment,5148.143999576569,5468.354979515076,bigbrain_3076_1809_2082.nii,soen499-worker-9.novalocal,140544525190912
read_img,3750.597134590149,3750.6041872501373,bigbrain_2307_2412_2776.nii,soen499-worker-12.novalocal,140145101625088
increment,6437.180171728134,6757.387581586838,bigbrain_3076_603_1388.nii,soen499-worker-15.novalocal,140660261521152
increment,2572.1265947818756,2892.3042817115784,bigbrain_0_1809_0.nii,soen499-worker-5.novalocal,140514427688704
increment,1713.838166475296,2034.0454556941986,bigbrain_1538_0_2082.nii,soen499-worker-9.novalocal,140544965256960
increment,6010.090388774872,6330.205631494522,bigbrain_3076_603_0.nii,soen499-worker-16.novalocal,139859657586432
increment,6010.120778799057,6330.325384616852,bigbrain_769_1206_0.nii,soen499-worker-9.novalocal,140544550369024
increment,4722.125273227692,5042.281786680222,bigbrain_3076_1206_0.nii,soen499-worker-16.novalocal,139859209471744
increment,6440.436177253723,6760.669624567032,bigbrain_2307_603_1388.nii,soen499-worker-13.novalocal,140179813693184
increment,857.1239414215088,1177.236752986908,bigbrain_2307_603_694.nii,soen499-worker-5.novalocal,140514478831360
increment,3434.2867455482483,3754.3963630199432,bigbrain_0_1809_0.nii,soen499-worker-5.novalocal,140514470176512
increment,3434.26366853714,3754.4687786102295,bigbrain_2307_603_2776.nii,soen499-worker-6.novalocal,140561453410048
increment,2146.3149828910828,2466.529096364975,bigbrain_1538_2412_2776.nii,soen499-worker-9.novalocal,140544533583616
increment,3436.346107006073,3756.5323491096497,bigbrain_2307_603_2082.nii,soen499-worker-16.novalocal,139859657586432
increment,3436.4138305187225,3756.580814599991,bigbrain_0_1206_0.nii,soen499-worker-14.novalocal,140480643966720
increment,859.4123065471649,1179.6204142570496,bigbrain_0_0_694.nii,soen499-worker-12.novalocal,140145101625088
increment,6442.892741441727,6763.09601855278,bigbrain_3076_1206_2082.nii,soen499-worker-14.novalocal,140480192968448
increment,859.4663429260254,1179.6613276004791,bigbrain_1538_1809_694.nii,soen499-worker-13.novalocal,140180176602880
increment,4725.391717672348,5045.5922837257385,bigbrain_769_1206_0.nii,soen499-worker-9.novalocal,140544550369024
increment,5155.014025449753,5475.201357841492,bigbrain_3076_2412_694.nii,soen499-worker-14.novalocal,140480184575744
increment,0.5702340602874756,321.4040410518646,bigbrain_0_0_2082.nii,soen499-worker-5.novalocal,140514427688704
increment,3808.785493850708,4186.904326200485,bigbrain_3076_1809_2082.nii,soen499-worker-9.novalocal,140544525190912
increment,5156.20063495636,5476.372508525848,bigbrain_3076_603_1388.nii,soen499-worker-15.novalocal,140660261521152
increment,1291.2254359722137,1611.441478729248,bigbrain_0_2412_2776.nii,soen499-worker-5.novalocal,140514427688704
increment,2579.852934360504,2899.9726889133453,bigbrain_2307_603_2082.nii,soen499-worker-16.novalocal,139859234649856
increment,6015.802694320679,6335.980839014053,bigbrain_3076_1809_1388.nii,soen499-worker-9.novalocal,140544533583616
increment,2579.841085910797,2900.0212309360504,bigbrain_0_1206_0.nii,soen499-worker-14.novalocal,140480652359424
save_incremented,3742.290192127228,3759.135827064514,bigbrain_1538_1809_694.nii,soen499-worker-13.novalocal,140180176602880
save_incremented,3739.9807488918304,3759.150399208069,bigbrain_0_0_694.nii,soen499-worker-12.novalocal,140145541510912
increment,432.9132196903229,753.105758190155,bigbrain_0_2412_694.nii,soen499-worker-9.novalocal,140544965256960
increment,6445.92844748497,6766.117521762848,bigbrain_3076_1809_0.nii,soen499-worker-14.novalocal,140480618264320
increment,6017.169748544693,6337.370901107788,bigbrain_769_1206_694.nii,soen499-worker-9.novalocal,140544982042368
increment,3.7811131477355957,324.5255424976349,bigbrain_0_603_1388.nii,soen499-worker-14.novalocal,140480652359424
increment,4728.937432527542,5049.115854978561,bigbrain_3076_603_0.nii,soen499-worker-16.novalocal,139859665979136
increment,3.9393105506896973,324.7651801109314,bigbrain_0_2412_1388.nii,soen499-worker-16.novalocal,139859234649856
increment,6447.06499838829,6767.262848854065,bigbrain_769_603_1388.nii,soen499-worker-15.novalocal,140660269913856
increment,6017.88715672493,6338.05384349823,bigbrain_2307_603_0.nii,soen499-worker-16.novalocal,139859648931584
increment,6018.0772223472595,6338.24681186676,bigbrain_769_1809_1388.nii,soen499-worker-9.novalocal,140544973649664
increment,5159.274411916733,5479.485261678696,bigbrain_2307_603_1388.nii,soen499-worker-13.novalocal,140179796907776
increment,2153.04540348053,2473.241373062134,bigbrain_1538_0_0.nii,soen499-worker-6.novalocal,140561453410048
increment,2153.1960175037384,2473.320358276367,bigbrain_0_2412_2776.nii,soen499-worker-5.novalocal,140514470176512
increment,864.9368455410004,1185.1411962509155,bigbrain_0_0_2776.nii,soen499-worker-9.novalocal,140544533583616
increment,6449.061848640442,6769.267194747925,bigbrain_769_1809_0.nii,soen499-worker-14.novalocal,140480635311872
increment,6449.367750406265,6769.527666091919,bigbrain_769_603_694.nii,soen499-worker-15.novalocal,140660286961408
increment,6450.262094259262,6770.397998332977,bigbrain_769_2412_1388.nii,soen499-worker-14.novalocal,140480626919168
increment,2155.337069272995,2475.522221326828,bigbrain_2307_0_2776.nii,soen499-worker-14.novalocal,140480643966720
increment,2155.393345117569,2475.5863082408905,bigbrain_1538_2412_0.nii,soen499-worker-16.novalocal,139859657586432
increment,5161.945191144943,5482.078667163849,bigbrain_3076_1206_2082.nii,soen499-worker-14.novalocal,140480192968448
increment,6022.596643686295,6342.809338092804,bigbrain_3076_1809_694.nii,soen499-worker-13.novalocal,140179796907776
increment,6452.196180820465,6772.394323348999,bigbrain_769_1809_694.nii,soen499-worker-14.novalocal,140480652359424
increment,4734.669831752777,5054.782155275345,bigbrain_3076_1809_1388.nii,soen499-worker-9.novalocal,140544533583616
increment,1298.762724161148,1618.9613149166107,bigbrain_1538_2412_0.nii,soen499-worker-16.novalocal,139859234649856
increment,1298.7666606903076,1618.9632732868195,bigbrain_2307_0_2776.nii,soen499-worker-14.novalocal,140480652359424
increment,5164.873256444931,5485.076483011246,bigbrain_3076_1809_0.nii,soen499-worker-14.novalocal,140480618264320
increment,3446.874533891678,3767.083811044693,bigbrain_2307_0_1388.nii,soen499-worker-9.novalocal,140544541976320
increment,2588.101903438568,2908.302558660507,bigbrain_0_0_694.nii,soen499-worker-12.novalocal,140145532856064
increment,3809.6212944984436,4196.7200927734375,bigbrain_2307_603_1388.nii,soen499-worker-13.novalocal,140180176602880
increment,4736.173857927322,5056.350895404816,bigbrain_769_1206_694.nii,soen499-worker-9.novalocal,140544982042368
save_incremented,3750.5997564792633,3768.1037702560425,bigbrain_0_0_2776.nii,soen499-worker-9.novalocal,140544533583616
increment,5166.240606307983,5486.341032266617,bigbrain_769_603_1388.nii,soen499-worker-15.novalocal,140660286961408
increment,4737.041008234024,5057.228534460068,bigbrain_2307_603_0.nii,soen499-worker-16.novalocal,139859674633984
increment,3448.6282250881195,3768.8135550022125,bigbrain_0_1206_1388.nii,soen499-worker-15.novalocal,140660278568704
increment,4737.206568241119,5057.403283119202,bigbrain_769_1809_1388.nii,soen499-worker-9.novalocal,140544973649664
increment,871.900383234024,1192.0965113639832,bigbrain_0_1206_694.nii,soen499-worker-6.novalocal,140561453410048
save_incremented,3753.599733352661,3769.0676555633545,bigbrain_0_603_0.nii,soen499-worker-12.novalocal,140145101625088
increment,872.1698040962219,1192.3658390045166,bigbrain_0_0_2082.nii,soen499-worker-5.novalocal,140514470176512
increment,6456.602242946625,6776.813260793686,bigbrain_769_2412_0.nii,soen499-worker-15.novalocal,140659835004672
increment,6456.58423948288,6776.825441360474,bigbrain_769_1206_2776.nii,soen499-worker-15.novalocal,140659843397376
increment,5168.137575626373,5488.355286836624,bigbrain_769_1809_0.nii,soen499-worker-14.novalocal,140480635311872
increment,5168.428278923035,5488.6252155303955,bigbrain_769_603_694.nii,soen499-worker-15.novalocal,140660269913856
increment,874.1552810668945,1194.3067560195923,bigbrain_0_603_1388.nii,soen499-worker-14.novalocal,140480643966720
increment,5169.375588655472,5489.580914258957,bigbrain_769_2412_1388.nii,soen499-worker-14.novalocal,140480626919168
increment,6028.384157657623,6348.618371963501,bigbrain_3076_603_694.nii,soen499-worker-13.novalocal,140180193650432
increment,874.523736000061,1194.7152268886566,bigbrain_0_2412_1388.nii,soen499-worker-16.novalocal,139859657586432
increment,6028.63217830658,6348.80179643631,bigbrain_2307_1809_694.nii,soen499-worker-16.novalocal,139859665979136
increment,2164.2470903396606,2484.456126689911,bigbrain_0_603_2776.nii,soen499-worker-13.novalocal,140180168210176
increment,4741.597215890884,5061.806299686432,bigbrain_3076_1809_694.nii,soen499-worker-13.novalocal,140180176602880
increment,5171.118865966797,5491.317262411118,bigbrain_769_1809_694.nii,soen499-worker-14.novalocal,140480652359424
increment,2165.300274848938,2485.507271528244,bigbrain_3076_0_0.nii,soen499-worker-9.novalocal,140544541976320
increment,3454.1857295036316,3774.380900144577,bigbrain_2307_0_0.nii,soen499-worker-5.novalocal,140514444736256
increment,1307.0964362621307,1627.283570766449,bigbrain_2307_0_2082.nii,soen499-worker-12.novalocal,140145532856064
increment,6031.721961736679,6351.932609319687,bigbrain_3076_2412_2776.nii,soen499-worker-5.novalocal,140514478831360
save_incremented,3758.374411344528,3776.4177634716034,bigbrain_0_0_2082.nii,soen499-worker-5.novalocal,140514470176512
increment,2167.749393224716,2487.936373233795,bigbrain_2307_0_694.nii,soen499-worker-15.novalocal,140660278568704
increment,19.888993978500366,340.76557207107544,bigbrain_1538_1809_1388.nii,soen499-worker-12.novalocal,140145532856064
increment,5175.624837875366,5495.835517168045,bigbrain_769_1206_2776.nii,soen499-worker-15.novalocal,140659835004672
increment,3457.663769721985,3777.8602933883667,bigbrain_0_0_1388.nii,soen499-worker-6.novalocal,140561843123968
increment,5175.686340093613,5495.87611579895,bigbrain_769_2412_0.nii,soen499-worker-15.novalocal,140659843397376
increment,3458.0557646751404,3778.248822450638,bigbrain_1538_603_2776.nii,soen499-worker-16.novalocal,139859217864448
increment,3445.517420768738,3765.7210671901703,bigbrain_2307_1206_0.nii,soen499-worker-13.novalocal,140180168210176
save_incremented,4144.115167379379,4200.3537940979,bigbrain_3076_0_2776.nii,soen499-worker-15.novalocal,140659835004672
increment,4747.425794363022,5067.6468160152435,bigbrain_3076_603_694.nii,soen499-worker-13.novalocal,140179796907776
increment,4747.883942127228,5067.9943997859955,bigbrain_2307_1809_694.nii,soen499-worker-16.novalocal,139859657586432
