increment,1026.4385154247284,1030.5282654762268,bigbrain_3076_1206_0.nii,bin-worker-1.novalocal,140006549481280,31312
increment,1026.4423789978027,1030.5460467338562,bigbrain_3076_1809_2082.nii,bin-worker-4.novalocal,140182924752704,31375
read_img,807.642165184021,1030.5795350074768,bigbrain_769_603_0.nii,bin-worker-6.novalocal,140050666788672,31503
increment,1026.598085641861,1030.6877419948578,bigbrain_3076_2412_694.nii,bin-worker-1.novalocal,140006549481280,31297
increment,1026.7480101585388,1030.8315382003784,bigbrain_3076_603_694.nii,bin-worker-1.novalocal,140006549481280,31294
increment,1026.7273585796356,1030.8505375385284,bigbrain_769_1206_2082.nii,bin-worker-3.novalocal,140035204765504,31212
read_img,774.1812887191772,1029.0144729614258,bigbrain_769_1809_2082.nii,bin-worker-7.novalocal,139809961633600,31363
increment,1026.8798537254333,1030.9700365066528,bigbrain_3076_1206_2082.nii,bin-worker-1.novalocal,140006549481280,31302
read_img,773.5353772640228,1023.7180724143982,bigbrain_769_1206_694.nii,bin-worker-7.novalocal,139809961633600,31357
increment,1027.157841205597,1031.2546951770782,bigbrain_3076_0_2776.nii,bin-worker-4.novalocal,140182924752704,31381
increment,1027.2396230697632,1031.3295195102692,bigbrain_3076_0_694.nii,bin-worker-4.novalocal,140182924752704,31387
increment,1027.2418763637543,1031.337513923645,bigbrain_3076_2412_2082.nii,bin-worker-6.novalocal,140050666788672,31500
increment,1026.70192694664,1030.8006846904755,bigbrain_2307_603_0.nii,bin-worker-2.novalocal,139758331713344,31017
read_img,782.1694004535675,1031.0685093402863,bigbrain_769_2412_1388.nii,bin-worker-7.novalocal,139809961633600,31351
read_img,777.0239176750183,1030.2566363811493,bigbrain_769_1809_2776.nii,bin-worker-7.novalocal,139809961633600,31347
increment,1027.5076689720154,1031.6047987937927,bigbrain_769_1809_1388.nii,bin-worker-3.novalocal,140035204765504,31213
increment,1027.6132667064667,1031.7139103412628,bigbrain_769_1206_2776.nii,bin-worker-3.novalocal,140035204765504,31221
increment,1027.7279481887817,1031.833164215088,bigbrain_3076_0_2082.nii,bin-worker-2.novalocal,139758331713344,31014
read_img,790.6697254180908,1031.3523864746094,bigbrain_769_2412_2776.nii,bin-worker-7.novalocal,139809961633600,31343
increment,1027.7762053012848,1031.8824908733368,bigbrain_769_2412_2082.nii,bin-worker-3.novalocal,140035204765504,31227
increment,1027.9343090057373,1032.0267369747162,bigbrain_769_2412_0.nii,bin-worker-3.novalocal,140035204765504,31230
increment,1028.1798436641693,1032.2736353874207,bigbrain_769_603_694.nii,bin-worker-3.novalocal,140035204765504,31224
increment,1028.296971321106,1032.3877205848694,bigbrain_3076_2412_1388.nii,bin-worker-6.novalocal,140050666788672,31506
read_img,811.4346594810486,1032.344582080841,bigbrain_769_603_1388.nii,bin-worker-7.novalocal,139809961633600,31360
increment,1028.7412822246552,1032.840802192688,bigbrain_3076_1809_0.nii,bin-worker-2.novalocal,139758331713344,31000
increment,1028.8223404884338,1032.9056169986725,bigbrain_3076_2412_2776.nii,bin-worker-4.novalocal,140182924752704,31369
increment,1029.326551437378,1033.4310793876648,bigbrain_3076_603_0.nii,bin-worker-6.novalocal,140050666788672,31497
increment,1029.4090735912323,1033.5142197608948,bigbrain_3076_603_2082.nii,bin-worker-4.novalocal,140182924752704,31370
increment,1029.437522649765,1033.5290176868439,bigbrain_3076_1809_2776.nii,bin-worker-1.novalocal,140006549481280,31306
increment,1029.6994400024414,1033.8011066913605,bigbrain_2307_2412_2082.nii,bin-worker-2.novalocal,139758331713344,31011
increment,1029.6738958358765,1033.7790083885193,bigbrain_3076_1206_2776.nii,bin-worker-4.novalocal,140182924752704,31390
increment,1030.1968626976013,1034.290405035019,bigbrain_3076_603_1388.nii,bin-worker-6.novalocal,140050666788672,31488
increment,1030.9802522659302,1035.088767528534,bigbrain_769_1206_2082.nii,bin-worker-3.novalocal,140035204765504,31212
increment,1029.8714153766632,1033.9619090557098,bigbrain_3076_0_1388.nii,bin-worker-1.novalocal,140006549481280,31315
increment,1030.321135044098,1034.4194421768188,bigbrain_3076_603_2776.nii,bin-worker-6.novalocal,140050666788672,31509
increment,1030.056259393692,1034.1515855789185,bigbrain_3076_1809_694.nii,bin-worker-1.novalocal,140006549481280,31299
increment,1030.319418668747,1034.4306132793427,bigbrain_3076_1206_694.nii,bin-worker-4.novalocal,140182924752704,31384
increment,1030.4755046367645,1034.5732169151306,bigbrain_769_0_0.nii,bin-worker-6.novalocal,140050666788672,31489
increment,1030.208578824997,1034.2957139015198,bigbrain_3076_0_0.nii,bin-worker-1.novalocal,140006549481280,31309
increment,1030.550451040268,1034.6645338535309,bigbrain_3076_1809_1388.nii,bin-worker-4.novalocal,140182924752704,31378
increment,1030.7750582695007,1034.8771409988403,bigbrain_2307_2412_1388.nii,bin-worker-2.novalocal,139758331713344,31005
increment,1030.6427931785583,1034.7384672164917,bigbrain_3076_1206_0.nii,bin-worker-1.novalocal,140006549481280,31312
increment,1031.9230334758759,1036.0276107788086,bigbrain_769_1809_0.nii,bin-worker-7.novalocal,139809961633600,31354
increment,1030.7550239562988,1034.840914964676,bigbrain_769_603_0.nii,bin-worker-6.novalocal,140050666788672,31503
increment,1030.8708143234253,1034.9652602672577,bigbrain_3076_2412_694.nii,bin-worker-1.novalocal,140006549481280,31297
increment,1030.5492234230042,1034.6428310871124,bigbrain_769_0_2776.nii,bin-worker-6.novalocal,140050666788672,31494
increment,1031.644889831543,1035.7511501312256,bigbrain_3076_0_2776.nii,bin-worker-4.novalocal,140182924752704,31381
increment,1030.9110596179962,1035.0135867595673,bigbrain_3076_603_694.nii,bin-worker-1.novalocal,140006549481280,31294
increment,1031.5573179721832,1035.6540174484253,bigbrain_769_603_2082.nii,bin-worker-2.novalocal,139758331713344,30999
increment,1030.6414723396301,1034.7562692165375,bigbrain_3076_1809_2082.nii,bin-worker-4.novalocal,140182924752704,31375
increment,1031.0732901096344,1035.1720206737518,bigbrain_3076_1206_2082.nii,bin-worker-1.novalocal,140006549481280,31302
increment,1031.5544798374176,1035.660570859909,bigbrain_3076_2412_2082.nii,bin-worker-6.novalocal,140050666788672,31500
save_results,1000.6185011863708,1038.1426217556,bigbrain_2307_1809_694.nii,bin-worker-2.novalocal,139758331713344,31020
increment,1035.143815279007,1039.2308857440948,bigbrain_2307_2412_2776.nii,bin-worker-2.novalocal,139758331713344,31008
