save_results,836.4598257541656,1312.7044425010681,bigbrain_1538_0_1735.nii,bin-worker-4.novalocal,139896973793024,9786
save_results,847.3766658306122,1320.010669708252,bigbrain_769_0_0.nii,bin-worker-8.novalocal,139971742643968,9793
save_results,972.5769941806793,1321.4038360118866,bigbrain_769_2010_0.nii,bin-worker-7.novalocal,140506216978176,9784
save_results,847.3598046302795,1341.1876647472382,bigbrain_1538_1005_1735.nii,bin-worker-8.novalocal,139971734251264,9793
save_results,836.6118836402893,1348.991586446762,bigbrain_0_0_1735.nii,bin-worker-6.novalocal,140320859739904,9825
save_results,850.2656288146973,1362.342316865921,bigbrain_3076_2010_0.nii,bin-worker-8.novalocal,139971759429376,9793
save_results,837.3106942176819,1349.088744878769,bigbrain_769_1005_1735.nii,bin-worker-6.novalocal,140321296320256,9825
increment,836.2015762329102,840.5862731933594,bigbrain_1538_2010_1735.nii,bin-worker-3.novalocal,140104419182336,9787
increment,836.3079636096954,840.6895740032196,bigbrain_3076_1005_0.nii,bin-worker-3.novalocal,140104410789632,9787
increment,836.1858296394348,840.5869281291962,bigbrain_2307_2010_1735.nii,bin-worker-3.novalocal,140103846459136,9787
save_results,836.8222286701202,955.6862504482269,bigbrain_769_0_1735.nii,bin-worker-3.novalocal,140104435967744,9787
save_results,837.4558136463165,1386.1379220485687,bigbrain_3076_2010_1735.nii,bin-worker-6.novalocal,140321287927552,9825
save_results,959.9945623874664,1386.177644252777,bigbrain_2307_2010_1735.nii,bin-worker-3.novalocal,140104419182336,9787
save_results,837.5762495994568,1389.1106133460999,bigbrain_0_1005_1735.nii,bin-worker-6.novalocal,140320876525312,9825
increment,836.1906745433807,840.578825712204,bigbrain_0_2010_0.nii,bin-worker-7.novalocal,140505753052928,9784
increment,836.3264677524567,840.7671973705292,bigbrain_769_2010_0.nii,bin-worker-7.novalocal,140506208585472,9784
increment,836.7790915966034,841.1616401672363,bigbrain_0_0_0.nii,bin-worker-7.novalocal,140505761445632,9784
save_results,973.4119207859039,1398.6682732105255,bigbrain_0_0_0.nii,bin-worker-7.novalocal,140506208585472,9784
save_results,836.8327190876007,970.3138208389282,bigbrain_1538_2010_0.nii,bin-worker-7.novalocal,140506183407360,9784
read_img,0.2977180480957031,562.9582922458649,bigbrain_1538_0_0.nii,bin-worker-2.novalocal,140081683748608,9782
read_img,0.2978627681732178,562.9584980010986,bigbrain_3076_0_0.nii,bin-worker-2.novalocal,140081692141312,9782
read_img,0.30059218406677246,563.5673451423645,bigbrain_769_1005_0.nii,bin-worker-5.novalocal,140689591691008,9782
read_img,0.30080342292785645,563.5674860477448,bigbrain_2307_0_1735.nii,bin-worker-5.novalocal,140690520897280,9782
read_img,0.3006918430328369,563.568039894104,bigbrain_769_2010_1735.nii,bin-worker-5.novalocal,140690537682688,9782
read_img,0.2979905605316162,562.5334734916687,bigbrain_1538_1005_0.nii,bin-worker-2.novalocal,140082054584064,9782
increment,566.2985563278198,570.668032169342,bigbrain_769_1005_0.nii,bin-worker-5.novalocal,140689583298304,9782
increment,566.3944396972656,570.7693328857422,bigbrain_1538_0_0.nii,bin-worker-2.novalocal,140082071369472,9782
increment,566.6894118785858,571.0669305324554,bigbrain_2307_0_1735.nii,bin-worker-5.novalocal,140690554468096,9782
increment,566.7302937507629,571.1546335220337,bigbrain_3076_0_0.nii,bin-worker-2.novalocal,140082062976768,9782
increment,566.7247338294983,571.1440393924713,bigbrain_769_2010_1735.nii,bin-worker-5.novalocal,140689600083712,9782
increment,566.8488156795502,571.2420961856842,bigbrain_1538_1005_0.nii,bin-worker-2.novalocal,140082046191360,9782
increment,571.0536367893219,575.4139876365662,bigbrain_769_1005_0.nii,bin-worker-5.novalocal,140689591691008,9782
increment,571.3326516151428,575.7140018939972,bigbrain_1538_0_0.nii,bin-worker-2.novalocal,140081683748608,9782
increment,571.6560862064362,576.0128955841064,bigbrain_2307_0_1735.nii,bin-worker-5.novalocal,140690520897280,9782
increment,571.745023727417,576.1200518608093,bigbrain_3076_0_0.nii,bin-worker-2.novalocal,140082054584064,9782
increment,571.9160346984863,576.2790267467499,bigbrain_769_2010_1735.nii,bin-worker-5.novalocal,140689583298304,9782
increment,572.168140411377,576.5456347465515,bigbrain_1538_1005_0.nii,bin-worker-2.novalocal,140082071369472,9782
increment,575.7288401126862,580.0952615737915,bigbrain_769_1005_0.nii,bin-worker-5.novalocal,140690546075392,9782
