increment,1463.0099184513092,1467.0906069278717,bigbrain_3076_1206_2776.nii,bin-worker-4.novalocal,139896731719424,9786
increment,604.0446290969849,608.1323003768921,bigbrain_0_2412_1388.nii,bin-worker-4.novalocal,139896723326720,9786
increment,604.0880608558655,608.1799826622009,bigbrain_0_603_2776.nii,bin-worker-5.novalocal,140690554468096,9782
increment,1463.0725169181824,1467.1740956306458,bigbrain_769_1206_2776.nii,bin-worker-5.novalocal,140689583298304,9782
increment,604.1103897094727,608.2006461620331,bigbrain_1538_0_0.nii,bin-worker-1.novalocal,139863781267200,9862
increment,604.1203243732452,608.2200794219971,bigbrain_0_1809_1388.nii,bin-worker-6.novalocal,140321304712960,9825
increment,604.1344707012177,608.231023311615,bigbrain_0_1809_694.nii,bin-worker-2.novalocal,140082054584064,9782
increment,1463.1558380126953,1467.2440969944,bigbrain_3076_2412_2082.nii,bin-worker-3.novalocal,140104427575040,9787
increment,1463.161095380783,1467.2540764808655,bigbrain_769_0_2776.nii,bin-worker-5.novalocal,140690554468096,9782
increment,604.1904113292694,608.2765758037567,bigbrain_2307_1206_1388.nii,bin-worker-4.novalocal,139896982185728,9786
increment,604.2141325473785,608.3037438392639,bigbrain_2307_1206_2082.nii,bin-worker-1.novalocal,139863798052608,9862
increment,604.2456722259521,608.334855556488,bigbrain_2307_1809_2776.nii,bin-worker-5.novalocal,140689583298304,9782
increment,604.2583067417145,608.3507153987885,bigbrain_2307_2412_2082.nii,bin-worker-6.novalocal,140320868132608,9825
increment,604.2551696300507,608.3522024154663,bigbrain_2307_2412_1388.nii,bin-worker-7.novalocal,140506200192768,9784
increment,1463.252733707428,1467.3516728878021,bigbrain_769_1206_2082.nii,bin-worker-5.novalocal,140690529289984,9782
increment,1463.2533237934113,1467.3532090187073,bigbrain_3076_1809_1388.nii,bin-worker-2.novalocal,140082062976768,9782
increment,1463.269182920456,1467.35493516922,bigbrain_3076_1809_2776.nii,bin-worker-4.novalocal,139896965400320,9786
increment,1463.2921438217163,1467.3744490146637,bigbrain_3076_2412_2776.nii,bin-worker-8.novalocal,139971751036672,9793
increment,604.3006551265717,608.3895225524902,bigbrain_0_1206_2776.nii,bin-worker-4.novalocal,139896731719424,9786
increment,604.2975521087646,608.3901968002319,bigbrain_1538_1809_2776.nii,bin-worker-2.novalocal,140081683748608,9782
increment,604.3097252845764,608.3998157978058,bigbrain_1538_2412_1388.nii,bin-worker-1.novalocal,139863747696384,9862
increment,604.3468759059906,608.4473440647125,bigbrain_1538_1206_0.nii,bin-worker-2.novalocal,140082062976768,9782
increment,604.3616907596588,608.4496750831604,bigbrain_1538_2412_0.nii,bin-worker-4.novalocal,139896740112128,9786
increment,604.3584494590759,608.4514091014862,bigbrain_0_2412_2082.nii,bin-worker-1.novalocal,139863764481792,9862
increment,604.3785758018494,608.4624202251434,bigbrain_1538_1206_694.nii,bin-worker-7.novalocal,140506191800064,9784
increment,1463.3970794677734,1467.4864304065704,bigbrain_3076_0_2776.nii,bin-worker-3.novalocal,140103846459136,9787
increment,1463.4059500694275,1467.505640745163,bigbrain_769_0_694.nii,bin-worker-6.novalocal,140321296320256,9825
increment,604.4370450973511,608.5302295684814,bigbrain_0_1206_2082.nii,bin-worker-5.novalocal,140690537682688,9782
increment,604.4589779376984,608.5582151412964,bigbrain_1538_2412_694.nii,bin-worker-3.novalocal,140104402396928,9787
increment,604.463356256485,608.5728213787079,bigbrain_0_603_1388.nii,bin-worker-8.novalocal,139972061316864,9793
increment,1463.4861373901367,1467.5752501487732,bigbrain_769_1206_694.nii,bin-worker-8.novalocal,139971759429376,9793
