increment,884.8490056991577,888.3151891231537,bigbrain_769_2814_1388.nii,soen499-worker-14.novalocal,139982723491584,31879
increment,884.8449020385742,888.3089671134949,bigbrain_3076_2814_694.nii,soen499-worker-9.novalocal,140602487961344,28357
read_img,1745.6839382648468,1747.2178456783295,bigbrain_769_402_347.nii,soen499-worker-13.novalocal,140534987339520,28770
increment,1314.4485595226288,1317.9083304405212,bigbrain_0_2613_1735.nii,soen499-worker-6.novalocal,140127949215488,27339
increment,1314.5012114048004,1317.9638633728027,bigbrain_3076_201_0.nii,soen499-worker-5.novalocal,139918238643968,27636
increment,1314.504423379898,1317.96555519104,bigbrain_3076_1809_1735.nii,soen499-worker-12.novalocal,140363199604480,29531
increment,885.0984134674072,888.5546202659607,bigbrain_1538_2211_2429.nii,soen499-worker-15.novalocal,139622567413504,28687
increment,1314.593673467636,1318.0509278774261,bigbrain_0_1407_2082.nii,soen499-worker-6.novalocal,140128847054592,27339
increment,1314.6646485328674,1318.1298258304596,bigbrain_3076_2613_2429.nii,soen499-worker-5.novalocal,139918263822080,27636
increment,1314.671770811081,1318.133050441742,bigbrain_2307_201_2429.nii,soen499-worker-12.novalocal,140363191211776,29531
increment,885.2862474918365,888.7471821308136,bigbrain_1538_1005_1735.nii,soen499-worker-6.novalocal,140127957608192,27339
increment,1308.890398979187,1312.3481333255768,bigbrain_3076_1206_694.nii,soen499-worker-15.novalocal,139622559020800,28687
increment,1309.892917394638,1313.3513469696045,bigbrain_2307_0_347.nii,soen499-worker-15.novalocal,139620885313280,28687
increment,1310.7490012645721,1314.209590435028,bigbrain_769_2412_1388.nii,soen499-worker-15.novalocal,139620918884096,28687
increment,1314.8922834396362,1318.3526203632355,bigbrain_1538_2211_1041.nii,soen499-worker-6.novalocal,140127966000896,27339
increment,455.1841766834259,458.64243960380554,bigbrain_3076_2412_2429.nii,soen499-worker-15.novalocal,139622550628096,28687
increment,455.1749484539032,458.6380569934845,bigbrain_0_2010_3123.nii,soen499-worker-14.novalocal,139982748669696,31879
increment,455.7447967529297,459.2042281627655,bigbrain_3076_0_3123.nii,soen499-worker-16.novalocal,140545657648896,27595
increment,455.287793636322,458.74808859825134,bigbrain_0_1206_2776.nii,soen499-worker-6.novalocal,140127949215488,27339
increment,455.78908252716064,459.2476725578308,bigbrain_1538_1206_0.nii,soen499-worker-13.novalocal,140535004124928,28770
increment,455.55868124961853,459.0241289138794,bigbrain_0_201_347.nii,soen499-worker-9.novalocal,140602504746752,28357
increment,885.5298073291779,888.9871680736542,bigbrain_3076_804_1041.nii,soen499-worker-16.novalocal,140545674434304,27595
increment,1744.283623456955,1747.7450695037842,bigbrain_0_1809_2082.nii,soen499-worker-9.novalocal,140602496354048,28357
increment,1743.953113079071,1747.412019252777,bigbrain_0_2010_694.nii,soen499-worker-15.novalocal,139620902098688,28687
increment,456.5426731109619,460.0058739185333,bigbrain_0_1608_1735.nii,soen499-worker-14.novalocal,139981668677376,31879
increment,456.54633498191833,460.01233673095703,bigbrain_2307_603_2429.nii,soen499-worker-9.novalocal,140602513139456,28357
increment,456.6309263706207,460.08904337882996,bigbrain_3076_1407_1041.nii,soen499-worker-15.novalocal,139620885313280,28687
increment,1315.7105107307434,1319.1777157783508,bigbrain_2307_603_694.nii,soen499-worker-12.novalocal,140362175936256,29531
increment,1315.7574698925018,1319.2173562049866,bigbrain_3076_603_0.nii,soen499-worker-6.novalocal,140128821876480,27339
increment,1315.7073318958282,1319.1678457260132,bigbrain_0_2613_3123.nii,soen499-worker-5.novalocal,139917294491392,27636
increment,1315.8139057159424,1319.274647951126,bigbrain_3076_804_1388.nii,soen499-worker-5.novalocal,139918255429376,27636
increment,456.849977016449,460.3116338253021,bigbrain_769_2613_2082.nii,soen499-worker-6.novalocal,140127966000896,27339
save_incremented,1310.457284450531,1319.3527178764343,bigbrain_2307_1407_694.nii,soen499-worker-15.novalocal,139620910491392,28687
increment,1745.3207840919495,1748.7817976474762,bigbrain_1538_201_347.nii,soen499-worker-13.novalocal,140535004124928,28770
increment,1744.3741006851196,1747.8342356681824,bigbrain_2307_402_2082.nii,soen499-worker-16.novalocal,140545657648896,27595
increment,1743.9556472301483,1747.4188232421875,bigbrain_3076_1005_2429.nii,soen499-worker-5.novalocal,139918272214784,27636
increment,1745.3073239326477,1748.7665846347809,bigbrain_1538_2613_3123.nii,soen499-worker-15.novalocal,139620918884096,28687
increment,1745.5034551620483,1748.968410730362,bigbrain_3076_1005_2776.nii,soen499-worker-5.novalocal,139918263822080,27636
increment,886.4274549484253,889.8884823322296,bigbrain_2307_1809_1041.nii,soen499-worker-13.novalocal,140535020910336,28770
increment,886.4365630149841,889.9024431705475,bigbrain_1538_402_347.nii,soen499-worker-9.novalocal,140600265996032,28357
increment,1315.988891363144,1319.4535293579102,bigbrain_769_402_0.nii,soen499-worker-12.novalocal,140363182819072,29531
increment,886.8113849163055,890.2698132991791,bigbrain_2307_1206_694.nii,soen499-worker-15.novalocal,139620885313280,28687
increment,1745.6845331192017,1749.14443898201,bigbrain_769_402_2082.nii,soen499-worker-15.novalocal,139620910491392,28687
increment,1745.7075061798096,1749.1728281974792,bigbrain_3076_603_2776.nii,soen499-worker-5.novalocal,139918238643968,27636
increment,1745.6321449279785,1749.0952291488647,bigbrain_769_2010_3123.nii,soen499-worker-9.novalocal,140602504746752,28357
increment,886.8104937076569,890.2755289077759,bigbrain_769_804_347.nii,soen499-worker-14.novalocal,139981660284672,31879
increment,1745.631136417389,1749.0920615196228,bigbrain_2307_2613_2429.nii,soen499-worker-16.novalocal,140545640863488,27595
read_img,444.9969141483307,457.9831259250641,bigbrain_1538_2211_2776.nii,soen499-worker-5.novalocal,139918272214784,27636
read_img,443.31452322006226,453.6649446487427,bigbrain_769_402_2776.nii,soen499-worker-5.novalocal,139918247036672,27636
read_img,883.0255601406097,890.1842265129089,bigbrain_0_603_0.nii,soen499-worker-12.novalocal,140363199604480,29531
increment,887.190194606781,890.649575471878,bigbrain_3076_1407_3123.nii,soen499-worker-6.novalocal,140128838661888,27339
increment,887.1880025863647,890.646294593811,bigbrain_3076_1206_2082.nii,soen499-worker-16.novalocal,140545640863488,27595
