increment,438.8799476623535,442.3442008495331,bigbrain_1538_1206_2776.nii,soen499-worker-15.novalocal,140455207540544,25667
increment,1297.9621603488922,1301.4338688850403,bigbrain_3076_2010_694.nii,soen499-worker-12.novalocal,140407944619840,25732
read_img,1286.5676338672638,1299.4733843803406,bigbrain_3076_2814_1041.nii,soen499-worker-15.novalocal,140455207540544,25667
increment,868.4671201705933,871.9277112483978,bigbrain_2307_201_2429.nii,soen499-worker-15.novalocal,140455207540544,25679
increment,868.4850647449493,871.9515664577484,bigbrain_2307_1407_2429.nii,soen499-worker-5.novalocal,139913728296768,24654
increment,1293.7467188835144,1297.2049119472504,bigbrain_3076_2010_1388.nii,soen499-worker-16.novalocal,140451516495680,24620
increment,1298.0317597389221,1301.4971370697021,bigbrain_3076_2412_1735.nii,soen499-worker-9.novalocal,140112090154816,25366
increment,868.6060683727264,872.0680756568909,bigbrain_2307_2010_1735.nii,soen499-worker-13.novalocal,139671820670784,25728
increment,866.6650311946869,870.1235408782959,bigbrain_2307_2010_0.nii,soen499-worker-16.novalocal,140451516495680,24633
increment,1298.1646893024445,1301.6312115192413,bigbrain_3076_2613_0.nii,soen499-worker-14.novalocal,140641811441472,28150
increment,1298.170262336731,1301.630298614502,bigbrain_3076_2010_2429.nii,soen499-worker-6.novalocal,140108593882944,24357
increment,868.1853995323181,871.647120475769,bigbrain_2307_1407_347.nii,soen499-worker-9.novalocal,140112090154816,25353
increment,868.8243486881256,872.2891681194305,bigbrain_2307_1608_1041.nii,soen499-worker-14.novalocal,140641811441472,28135
increment,868.8275806903839,872.2893562316895,bigbrain_2307_1608_0.nii,soen499-worker-9.novalocal,140112090154816,25348
increment,867.7994382381439,871.2581386566162,bigbrain_2307_201_2082.nii,soen499-worker-12.novalocal,140407944619840,25740
increment,869.1653373241425,872.6247878074646,bigbrain_2307_201_2776.nii,soen499-worker-15.novalocal,140455207540544,25661
increment,1298.6364300251007,1302.1027550697327,bigbrain_3076_2613_1735.nii,soen499-worker-5.novalocal,139913728296768,24661
increment,1298.6351428031921,1302.098043680191,bigbrain_3076_201_347.nii,soen499-worker-13.novalocal,139671820670784,25728
save_incremented,436.1843650341034,443.3412275314331,bigbrain_1538_1005_0.nii,soen499-worker-14.novalocal,140641811441472,28135
increment,1298.8127562999725,1302.2784855365753,bigbrain_3076_201_694.nii,soen499-worker-9.novalocal,140112090154816,25353
save_incremented,416.77752208709717,437.01251459121704,bigbrain_1538_0_2082.nii,soen499-worker-5.novalocal,139913728296768,24661
increment,1298.8110058307648,1302.2742536067963,bigbrain_3076_2814_0.nii,soen499-worker-12.novalocal,140407944619840,25740
increment,869.3643760681152,872.8277761936188,bigbrain_2307_1407_2776.nii,soen499-worker-5.novalocal,139913728296768,24666
increment,869.3682324886322,872.8267180919647,bigbrain_2307_2010_2082.nii,soen499-worker-13.novalocal,139671820670784,25738
increment,1298.950157403946,1302.4132981300354,bigbrain_3076_2211_694.nii,soen499-worker-14.novalocal,140641811441472,28135
increment,869.5139689445496,872.9768886566162,bigbrain_2307_1809_0.nii,soen499-worker-14.novalocal,140641811441472,28136
increment,869.6079075336456,873.0694437026978,bigbrain_2307_201_3123.nii,soen499-worker-15.novalocal,140455207540544,25670
increment,869.5412437915802,873.000669002533,bigbrain_2307_1608_1388.nii,soen499-worker-9.novalocal,140112090154816,25362
read_img,440.06316089630127,443.71809220314026,bigbrain_1538_1809_2082.nii,soen499-worker-16.novalocal,140451516495680,24633
increment,1299.2506482601166,1302.7119767665863,bigbrain_3076_2613_2082.nii,soen499-worker-6.novalocal,140108593882944,24359
increment,1299.256127357483,1302.7211606502533,bigbrain_3076_2211_1735.nii,soen499-worker-13.novalocal,139671820670784,25721
read_img,1289.561238527298,1300.5099186897278,bigbrain_3076_2814_1388.nii,soen499-worker-15.novalocal,140455207540544,25662
save_incremented,425.3807907104492,441.3136291503906,bigbrain_0_804_694.nii,soen499-worker-9.novalocal,140112090154816,25353
increment,432.40968680381775,435.8731656074524,bigbrain_1538_1407_1041.nii,soen499-worker-13.novalocal,139671820670784,25726
increment,1299.3180737495422,1302.7848556041718,bigbrain_3076_2211_347.nii,soen499-worker-5.novalocal,139913728296768,24663
read_img,435.30887508392334,441.37960958480835,bigbrain_1538_1809_1388.nii,soen499-worker-6.novalocal,140108593882944,24357
increment,1727.7982144355774,1731.2607402801514,bigbrain_769_402_0.nii,soen499-worker-12.novalocal,140407944619840,25746
increment,1728.8742051124573,1732.3326761722565,bigbrain_769_402_1041.nii,soen499-worker-12.novalocal,140407944619840,25732
increment,1728.6958892345428,1732.1626405715942,bigbrain_769_402_2776.nii,soen499-worker-14.novalocal,140641811441472,28140
increment,1728.7411904335022,1732.1990947723389,bigbrain_769_804_2429.nii,soen499-worker-15.novalocal,140455207540544,25662
increment,1728.6970052719116,1732.1572804450989,bigbrain_769_402_1388.nii,soen499-worker-6.novalocal,140108593882944,24366
increment,1728.6927971839905,1732.1593282222748,bigbrain_769_603_0.nii,soen499-worker-9.novalocal,140112090154816,25348
read_img,870.6169555187225,873.2389566898346,bigbrain_2307_2211_2082.nii,soen499-worker-9.novalocal,140112090154816,25369
